2016,6,24,28.50
2016,6,23,28.50
2016,6,22,26.50
2016,6,21,23.50
2016,6,20,21.00
2016,6,19,23.00
2016,6,18,22.50
2016,6,17,21.00
2016,6,16,25.00
2016,6,15,18.00
2016,6,14,19.50
2016,6,13,20.50
2016,6,12,18.00
2016,6,11,20.50
2016,6,10,19.00
2016,6,9,20.00
2016,6,8,18.50
2016,6,7,17.50
2016,6,6,20.00
2016,6,5,21.50
2016,6,4,21.50
2016,6,3,21.50
2016,6,2,18.00
2016,6,1,20.00
2016,5,31,18.50
2016,5,30,19.50
2016,5,29,23.00
2016,5,28,23.00
2016,5,27,22.00
2016,5,26,20.00
2016,5,25,18.50
2016,5,24,17.00
2016,5,23,21.00
2016,5,22,20.50
2016,5,21,19.50
2016,5,20,18.00
2016,5,19,16.00
2016,5,18,14.00
2016,5,17,11.50
2016,5,16,10.00
2016,5,15,10.00
2016,5,14,15.00
2016,5,13,15.50
2016,5,12,15.50
2016,5,11,16.50
2016,5,10,17.50
2016,5,9,16.50
2016,5,8,15.00
2016,5,7,16.00
2016,5,6,17.50
2016,5,5,16.50
2016,5,4,15.50
2016,5,3,15.50
2016,5,2,17.00
2016,5,1,15.50
2016,4,30,15.50
2016,4,29,15.00
2016,4,28,12.00
2016,4,27,7.50
2016,4,26,10.50
2016,4,25,7.00
2016,4,24,7.50
2016,4,23,16.00
2016,4,22,15.50
2016,4,21,15.00
2016,4,20,11.00
2016,4,19,13.00
2016,4,18,16.00
2016,4,17,18.50
2016,4,16,17.50
2016,4,15,15.00
2016,4,14,12.50
2016,4,13,17.00
2016,4,12,17.00
2016,4,11,16.00
2016,4,10,15.00
2016,4,9,16.00
2016,4,8,18.50
2016,4,7,19.50
2016,4,6,18.00
2016,4,5,19.00
2016,4,4,18.00
2016,4,3,16.50
2016,4,2,10.50
2016,4,1,15.50
2016,3,31,16.50
2016,3,30,14.50
2016,3,29,11.00
2016,3,28,11.00
2016,3,27,9.50
2016,3,26,9.50
2016,3,25,8.50
2016,3,24,7.50
2016,3,23,8.00
2016,3,22,8.00
2016,3,21,8.00
2016,3,20,9.00
2016,3,19,6.50
2016,3,18,9.00
2016,3,17,9.00
2016,3,16,7.50
2016,3,15,4.50
2016,3,14,6.50
2016,3,13,7.50
2016,3,12,9.00
2016,3,11,10.00
2016,3,10,11.00
2016,3,9,9.00
2016,3,8,7.50
2016,3,7,8.00
2016,3,6,9.50
2016,3,5,10.00
2016,3,4,8.00
2016,3,3,6.50
2016,3,2,7.00
2016,3,1,6.00
2016,2,29,10.50
2016,2,28,9.50
2016,2,27,2.50
2016,2,26,3.50
2016,2,25,2.50
2016,2,24,4.50
2016,2,23,10.00
2016,2,22,11.00
2016,2,21,9.00
2016,2,20,2.00
2016,2,19,5.00
2016,2,18,9.50
2016,2,17,9.00
2016,2,16,5.50
2016,2,15,5.50
2016,2,14,7.00
2016,2,13,4.00
2016,2,12,4.50
2016,2,11,4.50
2016,2,10,6.00
2016,2,9,10.50
2016,2,8,7.50
2016,2,7,6.00
2016,2,6,4.00
2016,2,5,3.50
2016,2,4,3.50
2016,2,3,5.50
2016,2,2,8.00
2016,2,1,4.50
2016,1,31,6.50
2016,1,30,5.50
2016,1,29,5.50
2016,1,28,6.00
2016,1,27,6.00
2016,1,26,3.50
2016,1,25,1.50
2016,1,24,.50
2016,1,23,-3.00
2016,1,22,.00
2016,1,21,-1.50
2016,1,20,-2.00
2016,1,19,-2.00
2016,1,18,-1.00
2016,1,17,-1.50
2016,1,16,.50
2016,1,15,.00
2016,1,14,2.00
2016,1,13,3.50
2016,1,12,4.00
2016,1,11,6.50
2016,1,10,2.50
2016,1,9,1.00
2016,1,8,-3.50
2016,1,7,-2.00
2016,1,6,-4.00
2016,1,5,-6.00
2016,1,4,-7.00
2016,1,3,-5.50
2016,1,2,-4.50
2016,1,1,-2.50
2015,12,31,-1.00
2015,12,30,-1.00
2015,12,29,3.50
2015,12,28,7.00
2015,12,27,8.50
2015,12,26,8.00
2015,12,25,6.50
2015,12,24,5.00
2015,12,23,6.50
2015,12,22,7.50
2015,12,21,5.50
2015,12,20,3.00
2015,12,19,3.50
2015,12,18,-.50
2015,12,17,2.00
2015,12,16,5.00
2015,12,15,3.00
2015,12,14,3.00
2015,12,13,4.00
2015,12,12,5.00
2015,12,11,4.00
2015,12,10,4.50
2015,12,9,4.00
2015,12,8,4.00
2015,12,7,6.00
2015,12,6,7.00
2015,12,5,6.50
2015,12,4,4.50
2015,12,3,8.00
2015,12,2,8.50
2015,12,1,8.00
2015,11,30,6.50
2015,11,29,3.50
2015,11,28,2.00
2015,11,27,3.00
2015,11,26,.00
2015,11,25,2.50
2015,11,24,3.00
2015,11,23,3.50
2015,11,22,3.50
2015,11,21,6.00
2015,11,20,13.50
2015,11,19,13.00
2015,11,18,14.00
2015,11,17,11.00
2015,11,16,13.00
2015,11,15,7.00
2015,11,14,9.00
2015,11,13,11.00
2015,11,12,14.00
2015,11,11,15.50
2015,11,10,15.00
2015,11,9,14.50
2015,11,8,13.50
2015,11,7,12.50
2015,11,6,11.00
2015,11,5,11.00
2015,11,4,8.00
2015,11,3,8.50
2015,11,2,8.00
2015,11,1,9.50
2015,10,31,12.50
2015,10,30,11.50
2015,10,29,9.50
2015,10,28,11.00
2015,10,27,10.50
2015,10,26,11.00
2015,10,25,12.00
2015,10,24,11.50
2015,10,23,11.50
2015,10,22,10.50
2015,10,21,9.50
2015,10,20,8.50
2015,10,19,11.00
2015,10,18,13.50
2015,10,17,13.00
2015,10,16,13.50
2015,10,15,13.00
2015,10,14,11.50
2015,10,13,8.00
2015,10,12,8.00
2015,10,11,8.50
2015,10,10,13.00
2015,10,9,15.00
2015,10,8,15.00
2015,10,7,16.50
2015,10,6,19.00
2015,10,5,17.50
2015,10,4,19.00
2015,10,3,18.00
2015,10,2,17.50
2015,10,1,15.50
2015,9,30,12.50
2015,9,29,13.50
2015,9,28,15.00
2015,9,27,15.00
2015,9,26,14.50
2015,9,25,17.50
2015,9,24,22.00
2015,9,23,21.00
2015,9,22,19.50
2015,9,21,17.50
2015,9,20,17.50
2015,9,19,23.00
2015,9,18,26.50
2015,9,17,26.50
2015,9,16,27.50
2015,9,15,25.50
2015,9,14,24.00
2015,9,13,20.50
2015,9,12,20.50
2015,9,11,14.00
2015,9,10,17.50
2015,9,9,17.00
2015,9,8,16.00
2015,9,7,14.50
2015,9,6,16.00
2015,9,5,16.00
2015,9,4,23.00
2015,9,3,25.50
2015,9,2,25.00
2015,9,1,28.50
2015,8,31,31.00
2015,8,30,31.00
2015,8,29,30.50
2015,8,28,29.50
2015,8,27,27.00
2015,8,26,26.00
2015,8,25,21.00
2015,8,24,25.00
2015,8,23,22.00
2015,8,22,19.00
2015,8,21,20.50
2015,8,20,19.50
2015,8,19,19.00
2015,8,18,20.50
2015,8,17,22.00
2015,8,16,28.50
2015,8,15,31.00
2015,8,14,29.00
2015,8,13,31.00
2015,8,12,31.50
2015,8,11,30.00
2015,8,10,29.50
2015,8,9,30.50
2015,8,8,31.00
2015,8,7,30.00
2015,8,6,30.50
2015,8,5,29.50
2015,8,4,28.50
2015,8,3,28.50
2015,8,2,24.50
2015,8,1,24.50
2015,7,31,20.00
2015,7,30,17.00
2015,7,29,20.50
2015,7,28,21.00
2015,7,27,23.50
2015,7,26,21.00
2015,7,25,27.00
2015,7,24,30.50
2015,7,23,30.50
2015,7,22,31.50
2015,7,21,30.00
2015,7,20,27.00
2015,7,19,32.50
2015,7,18,31.00
2015,7,17,30.00
2015,7,16,28.00
2015,7,15,24.00
2015,7,14,22.50
2015,7,13,24.00
2015,7,12,26.00
2015,7,11,21.00
2015,7,10,19.00
2015,7,9,20.00
2015,7,8,27.50
2015,7,7,30.50
2015,7,6,28.50
2015,7,5,29.00
2015,7,4,27.50
2015,7,3,24.50
2015,7,2,24.00
2015,7,1,24.00
2015,6,30,23.00
2015,6,29,21.50
2015,6,28,20.50
2015,6,27,22.00
2015,6,26,21.00
2015,6,25,19.50
2015,6,24,17.50
2015,6,23,16.00
2015,6,22,20.00
2015,6,21,17.00
2015,6,20,17.00
2015,6,19,18.00
2015,6,18,19.50
2015,6,17,17.00
2015,6,16,22.00
2015,6,15,24.00
2015,6,14,26.50
2015,6,13,25.50
2015,6,12,26.00
2015,6,11,25.00
2015,6,10,25.00
2015,6,9,24.50
2015,6,8,25.00
2015,6,7,25.00
2015,6,6,25.50
2015,6,5,21.00
2015,6,4,23.50
2015,6,3,26.00
2015,6,2,25.00
2015,6,1,23.00
2015,5,31,21.50
2015,5,30,21.00
2015,5,29,19.00
2015,5,28,15.50
2015,5,27,15.00
2015,5,26,16.00
2015,5,25,20.00
2015,5,24,20.00
2015,5,23,17.50
2015,5,22,18.00
2015,5,21,18.00
2015,5,20,21.00
2015,5,19,22.00
2015,5,18,19.00
2015,5,17,15.50
2015,5,16,18.50
2015,5,15,15.00
2015,5,14,16.00
2015,5,13,19.00
2015,5,12,19.00
2015,5,11,16.00
2015,5,10,15.00
2015,5,9,20.00
2015,5,8,18.50
2015,5,7,18.50
2015,5,6,21.50
2015,5,5,23.00
2015,5,4,21.50
2015,5,3,15.50
2015,5,2,16.00
2015,5,1,16.50
2015,4,30,14.00
2015,4,29,13.50
2015,4,28,13.00
2015,4,27,18.50
2015,4,26,16.50
2015,4,25,17.50
2015,4,24,17.00
2015,4,23,15.00
2015,4,22,14.00
2015,4,21,12.00
2015,4,20,10.50
2015,4,19,9.50
2015,4,18,8.50
2015,4,17,17.00
2015,4,16,18.50
2015,4,15,17.50
2015,4,14,11.00
2015,4,13,14.00
2015,4,12,15.00
2015,4,11,15.50
2015,4,10,13.00
2015,4,9,11.00
2015,4,8,9.50
2015,4,7,7.00
2015,4,6,6.50
2015,4,5,6.00
2015,4,4,7.00
2015,4,3,5.00
2015,4,2,5.00
2015,4,1,6.00
2015,3,31,9.00
2015,3,30,7.50
2015,3,29,10.50
2015,3,28,7.50
2015,3,27,11.00
2015,3,26,15.00
2015,3,25,13.00
2015,3,24,11.00
2015,3,23,9.50
2015,3,22,8.50
2015,3,21,10.00
2015,3,20,8.50
2015,3,19,8.00
2015,3,18,6.50
2015,3,17,8.50
2015,3,16,10.50
2015,3,15,10.50
2015,3,13,7.00
2015,3,12,7.00
2015,3,11,9.50
2015,3,10,10.00
2015,3,9,9.00
2015,3,8,6.50
2015,3,7,7.00
2015,3,6,4.00
2015,3,5,4.50
2015,3,4,6.50
2015,3,3,5.00
2015,3,2,8.50
2015,3,1,8.00
2015,2,28,6.50
2015,2,27,7.50
2015,2,26,6.50
2015,2,25,7.50
2015,2,24,8.50
2015,2,23,6.50
2015,2,22,7.00
2015,2,21,6.00
2015,2,20,4.00
2015,2,19,2.50
2015,2,18,2.50
2015,2,17,1.50
2015,2,16,2.50
2015,2,15,4.50
2015,2,14,4.50
2015,2,13,3.50
2015,2,12,3.50
2015,2,11,2.00
2015,2,10,3.00
2015,2,9,-.50
2015,2,8,-1.00
2015,2,7,-1.00
2015,2,6,-.50
2015,2,5,1.00
2015,2,4,.50
2015,2,3,.50
2015,2,2,-.50
2015,2,1,-3.50
2015,1,31,.50
2015,1,30,2.50
2015,1,29,-.50
2015,1,28,-.50
2015,1,27,-1.00
2015,1,26,.50
2015,1,25,.50
2015,1,24,3.00
2015,1,23,5.50
2015,1,22,5.50
2015,1,21,6.00
2015,1,20,4.50
2015,1,19,5.00
2015,1,18,6.50
2015,1,17,4.00
2015,1,16,3.50
2015,1,15,3.00
2015,1,14,3.50
2015,1,13,1.00
2015,1,12,2.50
2015,1,11,3.50
2015,1,10,10.00
2015,1,9,.50
2015,1,8,-2.50
2015,1,7,-5.50
2015,1,6,-1.50
2015,1,5,-.50
2015,1,4,.00
2015,1,3,1.50
2015,1,2,-3.00
2015,1,1,-8.00
2014,12,31,-6.50
2014,12,30,-7.50
2014,12,29,-5.00
2014,12,28,-2.50
2014,12,27,-.50
2014,12,26,1.00
2014,12,25,5.50
2014,12,24,6.50
2014,12,23,7.50
2014,12,22,6.50
2014,12,21,4.00
2014,12,20,5.50
2014,12,19,8.00
2014,12,18,4.00
2014,12,17,5.50
2014,12,16,4.50
2014,12,15,5.50
2014,12,14,6.00
2014,12,13,2.50
2014,12,12,1.00
2014,12,11,.00
2014,12,10,2.00
2014,12,9,1.50
2014,12,8,2.50
2014,12,7,4.50
2014,12,6,6.00
2014,12,5,5.50
2014,12,4,4.00
2014,12,3,4.00
2014,12,2,1.50
2014,12,1,1.00
2014,11,30,1.50
2014,11,29,1.50
2014,11,28,1.50
2014,11,27,-.50
2014,11,26,2.00
2014,11,25,3.50
2014,11,24,4.00
2014,11,23,4.50
2014,11,22,4.50
2014,11,21,5.50
2014,11,20,6.00
2014,11,19,7.00
2014,11,18,8.00
2014,11,17,8.50
2014,11,16,8.50
2014,11,15,9.50
2014,11,14,11.00
2014,11,13,11.50
2014,11,12,11.00
2014,11,11,12.00
2014,11,10,13.50
2014,11,9,13.00
2014,11,8,14.00
2014,11,7,14.00
2014,11,6,13.00
2014,11,5,12.00
2014,11,4,11.00
2014,11,3,8.50
2014,11,2,9.00
2014,11,1,9.50
2014,10,31,8.50
2014,10,30,9.00
2014,10,29,7.50
2014,10,28,9.50
2014,10,27,10.00
2014,10,26,8.50
2014,10,25,9.50
2014,10,24,8.00
2014,10,23,9.50
2014,10,22,7.00
2014,10,21,15.00
2014,10,20,18.00
2014,10,19,14.50
2014,10,18,17.00
2014,10,17,14.50
2014,10,16,18.00
2014,10,15,15.50
2014,10,14,19.00
2014,10,13,20.50
2014,10,12,20.50
2014,10,11,19.50
2014,10,10,19.50
2014,10,9,17.00
2014,10,8,14.00
2014,10,7,14.50
2014,10,6,14.50
2014,10,5,15.00
2014,10,4,16.00
2014,10,3,16.00
2014,10,2,17.50
2014,10,1,19.00
2014,9,30,18.00
2014,9,29,18.00
2014,9,28,19.00
2014,9,27,15.50
2014,9,26,15.00
2014,9,25,14.00
2014,9,24,13.00
2014,9,23,12.50
2014,9,22,13.00
2014,9,21,21.00
2014,9,20,21.50
2014,9,19,17.00
2014,9,18,19.00
2014,9,17,20.00
2014,9,16,18.50
2014,9,15,16.50
2014,9,14,18.00
2014,9,13,20.00
2014,9,12,17.00
2014,9,11,18.50
2014,9,10,18.50
2014,9,9,23.50
2014,9,8,23.00
2014,9,7,23.00
2014,9,6,22.50
2014,9,5,22.00
2014,9,4,23.00
2014,9,3,22.50
2014,9,2,20.50
2014,9,1,22.00
2014,8,31,22.50
2014,8,30,22.00
2014,8,29,20.00
2014,8,28,19.50
2014,8,27,17.00
2014,8,26,21.50
2014,8,25,18.50
2014,8,24,16.50
2014,8,23,20.50
2014,8,22,20.00
2014,8,21,17.00
2014,8,20,21.50
2014,8,19,22.00
2014,8,18,22.00
2014,8,17,19.50
2014,8,16,18.00
2014,8,15,21.00
2014,8,14,18.00
2014,8,13,24.50
2014,8,12,24.50
2014,8,11,25.00
2014,8,10,27.00
2014,8,9,25.50
2014,8,8,24.50
2014,8,7,24.00
2014,8,6,24.50
2014,8,5,24.50
2014,8,4,27.00
2014,8,3,27.00
2014,8,2,27.00
2014,8,1,27.00
2014,7,31,25.00
2014,7,30,26.50
2014,7,29,24.50
2014,7,28,24.00
2014,7,27,27.00
2014,7,26,25.50
2014,7,25,25.50
2014,7,24,23.50
2014,7,23,21.00
2014,7,22,22.50
2014,7,21,27.00
2014,7,20,27.50
2014,7,19,27.50
2014,7,18,25.50
2014,7,17,26.00
2014,7,16,25.50
2014,7,15,26.00
2014,7,14,25.00
2014,7,13,22.00
2014,7,12,22.00
2014,7,11,20.50
2014,7,10,22.50
2014,7,9,19.50
2014,7,8,24.50
2014,7,7,28.00
2014,7,6,26.50
2014,7,5,24.50
2014,7,4,22.50
2014,7,3,20.50
2014,7,2,22.50
2014,7,1,19.50
2014,6,30,16.50
2014,6,29,23.50
2014,6,28,22.00
2014,6,27,21.50
2014,6,26,18.50
2014,6,25,15.00
2014,6,24,21.50
2014,6,23,21.50
2014,6,22,19.50
2014,6,21,17.50
2014,6,20,17.00
2014,6,19,21.50
2014,6,18,20.50
2014,6,17,20.50
2014,6,16,20.00
2014,6,15,20.50
2014,6,14,18.50
2014,6,13,20.50
2014,6,12,25.50
2014,6,11,26.00
2014,6,10,27.50
2014,6,9,27.50
2014,6,8,25.50
2014,6,7,24.00
2014,6,6,22.00
2014,6,5,22.00
2014,6,4,18.50
2014,6,3,17.50
2014,6,2,15.00
2014,6,1,17.50
2014,5,31,16.50
2014,5,30,11.00
2014,5,29,16.50
2014,5,28,17.00
2014,5,27,20.50
2014,5,26,22.00
2014,5,25,24.00
2014,5,24,23.00
2014,5,23,23.00
2014,5,22,23.00
2014,5,21,22.50
2014,5,20,20.00
2014,5,19,18.00
2014,5,18,13.50
2014,5,17,14.50
2014,5,16,12.50
2014,5,15,10.50
2014,5,14,10.50
2014,5,13,12.50
2014,5,12,13.50
2014,5,11,17.00
2014,5,10,17.50
2014,5,9,19.50
2014,5,8,16.50
2014,5,7,18.00
2014,5,6,14.00
2014,5,5,12.50
2014,5,4,11.00
2014,5,3,16.00
2014,5,2,18.50
2014,5,1,19.00
2014,4,30,18.00
2014,4,29,18.00
2014,4,28,19.00
2014,4,27,16.00
2014,4,26,16.00
2014,4,25,18.00
2014,4,24,18.50
2014,4,23,19.50
2014,4,22,17.00
2014,4,21,16.00
2014,4,20,12.50
2014,4,19,14.50
2014,4,18,16.00
2014,4,17,10.50
2014,4,16,8.50
2014,4,15,7.50
2014,4,14,11.00
2014,4,13,13.00
2014,4,12,13.00
2014,4,11,11.00
2014,4,10,8.50
2014,4,9,10.00
2014,4,8,17.00
2014,4,7,17.50
2014,4,6,16.00
2014,4,5,15.50
2014,4,4,18.50
2014,4,3,15.00
2014,4,2,14.00
2014,4,1,14.50
2014,3,31,15.50
2014,3,30,14.50
2014,3,29,13.00
2014,3,28,14.00
2014,3,27,11.50
2014,3,26,10.00
2014,3,25,8.50
2014,3,24,6.50
2014,3,23,15.00
2014,3,22,15.00
2014,3,21,14.00
2014,3,20,14.00
2014,3,19,11.00
2014,3,18,14.50
2014,3,17,10.00
2014,3,16,11.00
2014,3,15,11.00
2014,3,14,14.00
2014,3,13,14.00
2014,3,12,11.50
2014,3,11,12.50
2014,3,10,8.00
2014,3,9,8.50
2014,3,8,10.00
2014,3,7,9.50
2014,3,6,9.50
2014,3,5,10.50
2014,3,4,9.00
2014,3,3,8.50
2014,3,2,8.50
2014,3,1,7.00
2014,2,28,6.50
2014,2,27,9.00
2014,2,26,8.00
2014,2,25,7.50
2014,2,24,6.50
2014,2,23,7.50
2014,2,22,6.50
2014,2,21,7.50
2014,2,20,8.00
2014,2,19,7.50
2014,2,18,7.00
2014,2,17,5.50
2014,2,16,7.50
2014,2,15,4.50
2014,2,14,4.00
2014,2,13,4.50
2014,2,12,6.50
2014,2,11,5.50
2014,2,10,5.50
2014,2,9,4.50
2014,2,8,4.50
2014,2,7,2.50
2014,2,6,1.00
2014,2,5,-1.50
2014,2,4,-2.50
2014,2,3,-.50
2014,2,2,-.50
2014,2,1,-2.50
2014,1,31,-2.50
2014,1,30,-2.00
2014,1,29,-4.00
2014,1,28,-2.50
2014,1,27,-6.50
2014,1,26,-6.00
2014,1,25,-3.00
2014,1,24,.00
2014,1,23,1.50
2014,1,22,3.00
2014,1,21,6.50
2014,1,20,8.00
2014,1,19,8.00
2014,1,18,7.50
2014,1,17,7.50
2014,1,16,3.50
2014,1,15,3.00
2014,1,14,3.50
2014,1,13,4.00
2014,1,12,3.50
2014,1,11,6.00
2014,1,10,5.50
2014,1,9,5.50
2014,1,8,6.00
2014,1,7,6.50
2014,1,6,6.00
2014,1,5,8.00
2014,1,4,6.00
2014,1,3,5.00
2014,1,2,2.00
2014,1,1,2.00
2013,12,31,2.50
2013,12,30,4.50
2013,12,29,5.50
2013,12,28,6.00
2013,12,27,5.00
2013,12,26,4.50
2013,12,25,4.00
2013,12,24,3.00
2013,12,23,2.50
2013,12,22,1.00
2013,12,21,1.00
2013,12,20,.50
2013,12,19,-1.50
2013,12,18,.50
2013,12,17,.50
2013,12,16,2.00
2013,12,15,1.50
2013,12,14,3.00
2013,12,13,2.50
2013,12,12,4.50
2013,12,11,2.00
2013,12,10,1.50
2013,12,9,4.00
2013,12,8,2.00
2013,12,7,1.00
2013,12,6,1.50
2013,12,5,2.00
2013,12,4,1.00
2013,12,3,1.00
2013,12,2,3.50
2013,12,1,2.50
2013,11,30,3.00
2013,11,29,2.50
2013,11,28,.50
2013,11,27,1.00
2013,11,26,1.00
2013,11,25,.50
2013,11,24,6.00
2013,11,23,9.00
2013,11,22,9.00
2013,11,21,7.00
2013,11,20,6.50
2013,11,19,7.50
2013,11,18,6.00
2013,11,17,9.00
2013,11,16,9.50
2013,11,15,8.00
2013,11,14,7.50
2013,11,13,8.00
2013,11,12,8.50
2013,11,11,7.50
2013,11,10,10.00
2013,11,9,13.50
2013,11,8,13.50
2013,11,7,13.00
2013,11,6,10.50
2013,11,5,10.00
2013,11,4,12.00
2013,11,3,13.00
2013,11,2,15.00
2013,11,1,12.50
2013,10,31,12.00
2013,10,30,13.50
2013,10,29,14.50
2013,10,28,16.50
2013,10,27,17.50
2013,10,26,19.00
2013,10,25,18.50
2013,10,24,18.00
2013,10,23,19.00
2013,10,22,18.00
2013,10,21,18.00
2013,10,20,14.50
2013,10,19,11.00
2013,10,18,11.50
2013,10,17,12.00
2013,10,16,10.00
2013,10,15,15.50
2013,10,14,17.50
2013,10,13,17.00
2013,10,12,18.00
2013,10,11,16.00
2013,10,10,15.00
2013,10,9,14.50
2013,10,8,15.00
2013,10,7,13.50
2013,10,6,12.50
2013,10,5,9.00
2013,10,4,9.00
2013,10,3,9.00
2013,10,2,9.00
2013,10,1,12.00
2013,9,30,11.50
2013,9,29,13.00
2013,9,28,14.00
2013,9,27,13.00
2013,9,26,17.50
2013,9,25,18.50
2013,9,24,16.50
2013,9,23,16.50
2013,9,21,14.00
2013,9,20,14.50
2013,9,19,13.00
2013,9,18,14.00
2013,9,17,10.00
2013,9,16,20.00
2013,9,15,19.00
2013,9,14,13.00
2013,9,13,14.50
2013,9,12,16.00
2013,9,11,17.00
2013,9,10,20.00
2013,9,9,15.50
2013,9,8,21.50
2013,9,7,22.50
2013,9,6,20.00
2013,9,5,20.00
2013,9,4,19.00
2013,9,3,17.50
2013,9,2,19.00
2013,9,1,18.50
2013,8,31,21.50
2013,8,30,20.50
2013,8,29,20.00
2013,8,28,21.00
2013,8,27,22.00
2013,8,26,21.00
2013,8,25,22.00
2013,8,24,24.50
2013,8,23,24.00
2013,8,22,22.50
2013,8,21,22.00
2013,8,20,25.00
2013,8,19,27.00
2013,8,18,27.50
2013,8,17,26.00
2013,8,16,23.50
2013,8,15,20.50
2013,8,14,16.00
2013,8,13,25.00
2013,8,12,24.00
2013,8,11,23.50
2013,8,10,21.00
2013,8,9,29.00
2013,8,8,30.50
2013,8,7,30.00
2013,8,6,29.50
2013,8,5,29.50
2013,8,4,28.00
2013,8,3,30.00
2013,7,30,23.00
2013,7,29,28.50
2013,7,28,30.00
2013,7,27,28.50
2013,7,26,25.50
2013,7,25,24.50
2013,7,24,24.00
2013,7,23,24.00
2013,7,22,23.50
2013,7,21,22.50
2013,7,20,22.00
2013,7,19,25.00
2013,7,18,25.50
2013,7,17,24.50
2013,7,16,20.50
2013,7,15,19.50
2013,7,14,22.50
2013,7,13,20.50
2013,7,12,19.00
2013,7,11,20.50
2013,7,10,25.50
2013,7,9,23.50
2013,7,8,24.00
2013,7,7,24.00
2013,7,6,25.00
2013,7,5,24.50
2013,7,4,24.50
2013,7,3,22.50
2013,7,2,21.00
2013,7,1,18.00
2013,6,30,17.00
2013,6,29,17.50
2013,6,28,18.00
2013,6,27,16.50
2013,6,26,15.00
2013,6,25,14.50
2013,6,24,19.00
2013,6,23,23.00
2013,6,22,26.50
2013,6,21,26.50
2013,6,20,28.00
2013,6,19,28.50
2013,6,18,29.00
2013,6,17,26.50
2013,6,16,24.50
2013,6,15,23.00
2013,6,14,21.50
2013,6,13,21.50
2013,6,12,18.00
2013,6,11,16.50
2013,6,10,20.00
2013,6,9,22.00
2013,6,8,22.00
2013,6,7,20.00
2013,6,6,18.00
2013,6,5,16.00
2013,6,4,15.50
2013,6,3,14.50
2013,6,2,14.50
2013,6,1,14.00
2013,5,31,12.00
2013,5,30,12.50
2013,5,29,20.00
2013,5,28,14.50
2013,5,27,11.00
2013,5,26,12.00
2013,5,25,13.00
2013,5,24,14.50
2013,5,23,12.00
2013,5,22,14.50
2013,5,21,16.50
2013,5,20,15.50
2013,5,19,19.00
2013,5,18,17.50
2013,5,17,17.50
2013,5,16,19.00
2013,5,15,17.00
2013,5,14,14.50
2013,5,13,12.50
2013,5,12,14.50
2013,5,11,18.50
2013,5,10,19.00
2013,5,9,19.50
2013,5,8,19.50
2013,5,7,20.00
2013,5,6,20.50
2013,5,5,19.50
